GCContent,CDR3Length,Hydrophobicity,AliphaticIndex,GRAVY,VGene3PDeletionLength,DGene3PDeletionLength,DGene5PDeletionLength,JGene5PDeletionLength,VDInsertionLength,DJInsertionLength
0.556451612903226,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.549597855227882,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.552278820375335,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.544235924932976,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.553763440860215,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.548648648648649,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.554054054054054,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.544235924932976,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.544235924932976,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.543010752688172,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.556756756756757,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.547169811320755,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.548387096774194,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.548387096774194,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.555256064690027,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.557640750670241,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.550135501355014,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.554959785522788,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.554959785522788,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.536082474226804,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.556451612903226,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.557692307692308,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.552278820375335,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.554959785522788,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.544235924932976,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.556451612903226,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.557640750670241,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.552278820375335,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.551075268817204,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.556451612903226,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.552278820375335,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.549865229110512,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.545197740112994,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.557640750670241,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.546916890080429,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.553763440860215,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.552278820375335,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.544235924932976,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.546916890080429,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.560321715817694,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.551094890510949,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.553763440860215,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.556786703601108,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.551075268817204,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.549597855227882,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
0.553763440860215,57,-0.061578947368421,25.7894736842105,-0.352631578947368,2,18,5,14,13,24
